,kd,kp,sync_time,input_energy
0,0.024213793103448275,0.7827586206896552,26.12,-19.86016425719845
1,0.03799310344827586,2.148275862068966,25.95,25.91712541790207
2,0.02076896551724138,3.855172413793104,25.59,253.54016525157385
3,0.017324137931034482,0.4413793103448276,23.54,-28.737271666126162
4,0.013879310344827585,0.4413793103448276,23.150000000000002,-28.633535253260106
5,0.02076896551724138,0.4413793103448276,22.62,-27.351732348268115
6,0.0001,0.1,20.18,-37.84989432201996
7,0.0035448275862068964,0.1,19.12,-35.316906092221416
8,0.02076896551724138,0.7827586206896552,18.76,-19.944030811134326
9,0.02765862068965517,0.7827586206896552,18.56,-19.134415441720876
10,0.006989655172413793,0.1,18.48,-34.65360645877763
11,0.04143793103448276,3.513793103448276,18.19,89.26876698438787
12,0.03799310344827586,6.927586206896551,17.73,387.707196547251
13,0.03454827586206897,1.806896551724138,17.73,14.877013179914684
14,0.04143793103448276,9.317241379310344,17.150000000000002,540.4094497550095
15,0.048327586206896554,7.268965517241379,16.95,296.98547525619506
16,0.02765862068965517,1.124137931034483,16.53,-9.338957624913974
17,0.03454827586206897,1.124137931034483,16.35,-11.29328250181129
18,0.024213793103448275,1.124137931034483,15.89,-8.340862086932702
19,0.04488275862068966,5.562068965517241,15.67,202.45466164851973
20,0.03454827586206897,2.148275862068966,15.48,31.5616698472802
21,0.048327586206896554,8.293103448275863,15.42,359.09006277582193
22,0.04488275862068966,6.244827586206896,15.27,256.2314329389783
23,0.024213793103448275,0.4413793103448276,15.14,-26.266402663501594
24,0.006989655172413793,0.4413793103448276,15.11,-32.733120033738714
25,0.03799310344827586,2.4896551724137934,15.040000000000001,43.26292811940402
26,0.010434482758620689,0.4413793103448276,14.96,-29.506423371139135
27,0.031103448275862068,1.4655172413793105,14.76,2.743594934151133
28,0.04143793103448276,9.658620689655173,14.63,567.6878903802753
29,0.0035448275862068964,0.4413793103448276,14.42,-33.664881582756834
30,0.04143793103448276,6.586206896551724,14.25,316.6549986456316
31,0.04143793103448276,3.855172413793104,14.24,111.26959163201013
32,0.04488275862068966,8.975862068965517,13.9,453.7615225722516
33,0.02765862068965517,1.4655172413793105,13.81,4.551473884554525
34,0.03799310344827586,1.4655172413793105,13.71,-2.404503115664511
35,0.03454827586206897,2.4896551724137934,13.63,50.385693652362534
36,0.03799310344827586,2.831034482758621,13.33,62.110519781978155
37,0.03799310344827586,6.586206896551724,13.290000000000001,360.4441892700106
38,0.04143793103448276,4.196551724137931,13.13,132.46253890863545
39,0.02076896551724138,4.196551724137931,13.07,301.2243103815754
40,0.03799310344827586,7.268965517241379,12.93,416.3618555247349
41,0.04488275862068966,5.903448275862069,12.76,230.2721694058821
42,0.04143793103448276,4.537931034482758,12.540000000000001,154.67170831687145
43,0.031103448275862068,1.806896551724138,12.51,18.023066319991585
44,0.04143793103448276,8.63448275862069,12.47,479.48876490897874
45,0.04143793103448276,1.806896551724138,12.44,6.599101519419946
46,0.03454827586206897,0.7827586206896552,12.33,-20.579867333928632
47,0.03454827586206897,2.831034482758621,12.33,71.3972930622349
48,0.03799310344827586,3.1724137931034484,12.25,82.22491277228164
49,0.017324137931034482,0.7827586206896552,12.200000000000001,-19.041949865465085
50,0.024213793103448275,1.806896551724138,12.08,27.14465092366345
51,0.02765862068965517,1.806896551724138,12.040000000000001,23.101905063502272
52,0.04143793103448276,10.0,12.01,596.4574224681501
53,0.04143793103448276,4.879310344827586,11.93,179.6261949752079
54,0.013879310344827585,0.7827586206896552,11.81,-21.222796278781743
55,0.02076896551724138,2.148275862068966,11.67,58.94468058197572
56,0.03454827586206897,6.586206896551724,11.44,409.9777714410966
57,0.04488275862068966,2.148275862068966,11.4,15.787890994489999
58,0.03454827586206897,6.927586206896551,11.290000000000001,440.1049466718623
59,0.03454827586206897,3.1724137931034484,11.26,95.06495077604359
60,0.03799310344827586,3.513793103448276,11.24,103.59342777483289
61,0.031103448275862068,0.7827586206896552,11.1,-19.678060688497226
62,0.05177241379310345,3.513793103448276,11.07,58.27231017702525
63,0.05177241379310345,6.927586206896551,11.01,250.19538177676873
64,0.031103448275862068,2.148275862068966,10.96,36.885607696228135
65,0.04143793103448276,5.220689655172413,10.92,204.97731930463056
66,0.04488275862068966,7.268965517241379,10.790000000000001,329.67648068590006
67,0.024213793103448275,2.148275862068966,10.66,49.92353420661448
68,0.04143793103448276,8.975862068965517,10.65,512.5684732810669
69,0.03799310344827586,3.855172413793104,10.63,127.25265345848493
70,0.02765862068965517,2.148275862068966,10.6,44.818719036651146
71,0.05521724137931035,9.658620689655173,10.6,383.3570378737131
72,0.048327586206896554,6.927586206896551,10.540000000000001,276.92584164320624
73,0.04143793103448276,7.610344827586207,10.53,391.37462422090357
74,0.04143793103448276,5.562068965517241,10.39,230.13364664933624
75,0.04143793103448276,2.148275862068966,10.32,20.27679739552059
76,0.03454827586206897,3.513793103448276,10.27,119.32037218922096
77,0.02076896551724138,1.124137931034483,10.11,-6.351314575007109
78,0.03799310344827586,4.196551724137931,10.08,151.54622944921812
79,0.017324137931034482,1.124137931034483,10.040000000000001,-7.694508511770891
80,0.04143793103448276,1.124137931034483,10.03,-14.105573802399931
